1,88180221171141|-3,30742403489579|-2,29948788606656|2,94756369697313
1,66107909556592|-0,68410219754135|-1,06149170580094|-0,411655680571651
-3,57052949496484|0,196373169107721|2,04056913987396|1,67241341812776
-4,03650801382899|-2,87025969206166|5,05849107890209|2,5100320828257
-0,0832319622188683|0,0925854114301758|-0,675712393555587|-1,28040315869157
0,210189758402521|0,872010665252199|-0,848094348593029|-1,0707596381009
-1,21950124682144|-2,94553551181734|0,0389117416926879|2,77386403461188
-0,493797571858966|0,70402544044108|-0,678044349670088|-1,41052877325583
-0,0198146945554413|0,435615177946198|-0,908485414821886|-1,34953801803982
0,555389797529406|-0,756556863626874|-0,531470203405591|-0,647873064207045
-2,3958509773523|-0,434235036531427|2,99411883385042|-0,80270219586766
1,63803699305124|-2,61108319984032|-0,93264785579953|3,44847315105647
2,02224661376043|-2,46101377310267|0,403249318623543|1,5920813856504
-0,245328443243871|0,290255286880866|-0,418475209217515|-0,620814632561547
-0,518866060963966|-3,63531049198575|-0,284565951710617|3,8092936803147
-1,67276545270684|0,28426587829371|4,43156738090447|-1,47624631808346
0,0545244352510988|0,824839027236831|-0,570116269069124|-0,811853975741623
0,422879821839312|-0,0653370882881592|-0,694732928137478|-0,659807801911
-0,328952876226192|0,907099377355231|-0,980674449360234|-0,958836321313895
-0,451833754440657|0,573262298467386|-1,42116443321232|-1,20667086445635
