-0.1658792|-0.0643319|0.1212752|0.9765439|-0.09156046|0.0237542|-0.003095122|0.9955114|-0.2983468|-0.02175462|0.1851109|0.9360822|-0.201561|0.06191904|0.1324113|0.9685072|-0.1436749|-0.06575989|0.05982833|0.9856235

-0.1267553|0.06599411|0.08276569|0.9862695|-0.1579969|0.0341305|0.09350565|0.9824095|-0.1739065|0.01753599|0.1596071|0.9715835|-0.2050367|-0.02352559|0.1070112|0.9726023|-0.1342547|-0.02463699|0.0476929|0.9894919

-0.1403111|0.06541102|0.06933182|0.9855087|-0.1415245|0.05341969|0.1192704|0.9812705|-0.1503631|-0.0009225287|0.1517645|0.9769123|-0.1367381|0.01431365|0.08856367|0.9865364|-0.1652735|-0.009740512|0.07658418|0.9832215

-0.133432|0.0231261|0.03770208|0.9900706|-0.1893181|0.06312935|0.1390542|0.9699677|-0.1976511|-0.04733868|0.1513761|0.9673563|-0.1987192|0.02453304|0.07118345|0.9771599|-0.1170078|-0.0379186|0.01250136|0.992328
0.01720577|-0.1956711|-0.0907691|0.976308|0.02907147|-0.3721471|-0.103251|0.9219546|0.1171433|-0.4024783|-0.06785595|0.905364|-0.04233749|-0.3510331|-0.04064793|0.9345218|0.0205901|-0.2286961|-0.015803|0.9731519

0.1190106|-0.2798243|-0.1247374|0.9444445|0.056483|-0.3463589|-0.08336881|0.9326816|0.01748223|-0.2793836|-0.08727257|0.9560454|-0.03341017|-0.4231065|-0.02977244|0.9049742|-0.06336483|-0.2292046|0.04978107|0.9700371

0.1306542|-0.3607865|-0.1265308|0.9147417|-0.007835166|-0.3398398|-0.09827848|0.9353014|0.05213697|-0.4035218|0.06381677|0.9112515|-0.08283412|-0.03852573|-0.1089602|0.9898395|-0.03383648|-0.1706479|0.1273602|0.9764805

0.09049556|-0.2348689|-0.110443|0.9614828|0.05863572|-0.4300657|-0.0816793|0.8971808|0.007640267|-0.3059281|0.0005655764|0.9520237|-0.01968293|-0.2831502|-0.01983995|0.9586683|-0.1007442|-0.163935|0.06684936|0.9790337
0.06527088|0.06130727|-0.01135519|0.9959178|0.3727914|-0.05766301|-0.301043|0.875828|0.2393581|-0.01282379|-0.1351886|0.9613883|0.3350946|-0.001227511|-0.1340452|0.9325996|0.1890144|-0.04046232|-0.08448096|0.9774964

0.2087028|-0.07725669|-0.1002761|0.9697522|0.2240986|-0.04988644|-0.128124|0.9648188|0.2303631|-0.01303952|-0.1313335|0.9641133|0.2193427|-0.04171563|-0.1120022|0.9682996|0.1820846|-0.01910121|-0.05077305|0.9817852

0.1853934|-0.08221792|-0.1837628|0.9618217|0.17465|-0.04408362|-0.09683233|0.9788655|0.2543005|-0.007998598|-0.1706074|0.9519246|0.2178332|-0.007524873|-0.06433827|0.9738341|0.1506639|-0.03855631|-0.04947719|0.9865931
0.1766183|-0.1114276|-0.1290849|0.969395|0.1730081|-0.03816761|-0.07616235|0.9812291|0.2216332|-0.002548473|-0.13855|0.9652337|0.1838673|-0.01130643|-0.04660873|0.9817804|0.08476451|-0.01990697|-0.03918737|0.9954311

-0.06246204|0.0699002|0.05781784|0.9939163|-0.02838798|0.1308652|0.01439115|0.9908891|0.01463981|0.2756877|-0.01657713|0.9609927|0.04186551|0.3206202|0.04714783|0.9451068|0.05184929|0.3331938|0.03101341|0.9409207

0.0194392|0.003529|-0.02400505|0.9995167|-0.0505688|0.23263|0.03595736|0.9705839|0.02207697|0.2055045|-0.06103993|0.9765013|-0.001677134|0.291637|0.04764576|0.9553403|0.01504029|0.1956157|-0.01743815|0.9804103

-0.05130156|0.0187821|0.03738029|0.9978065|-0.05402729|0.08796121|0.04677104|0.9935573|0.002962055|0.3325945|1.852903E-05|0.9430653|0.004808662|0.2440278|-0.01697192|0.9696078|0.06191427|0.2214724|0.01749102|0.973042

-0.1230276|0.1337198|0.07212084|0.9807048|-0.01614824|0.1480221|-0.005100703|0.988839|0.01251999|0.2304221|0.02651967|0.9726487|0.0001659386|0.2373467|-0.009762024|0.971376|0.00539698|0.1520198|-0.07058574|0.9858391

-0.2008696|0.03136888|0.09052523|0.9749218|-0.1886889|0.03876902|0.07755607|0.9782017|-0.4598044|-0.02069242|0.2814855|0.8419725|-0.1971562|-0.06369538|0.09968356|0.9732088|-0.07132281|-0.07996998|-0.003844557|0.9942349

-0.1396804|0.05548243|0.1210581|0.9812012|-0.1955909|-0.01157158|0.1407368|0.9704656|-0.299926|-0.02191252|0.1800869|0.9365539|-0.2195319|-0.02540695|0.0966756|0.9704711|-0.1592121|-0.07286717|0.03045139|0.9840806

