-0.1052799|-0.0764164|-0.004968795|0.9914897|-0.1556547|0.04603667|0.09319495|0.9823273|-0.178904|-0.06681028|0.05467795|0.9800715|-0.247454|-0.04459519|0.06032359|0.965991|-0.2387398|-0.008693229|0.02443908|0.970737
-0.1708562|-0.09029655|0.03965619|0.980348|-0.1695308|0.03740696|-0.0325666|0.9842761|-0.2498804|-0.04800261|0.06472768|0.9649177|-0.2187721|-0.0295976|0.04876985|0.974107|-0.2155589|-0.01152541|0.0598869|0.9745846
-0.1654657|-0.1069935|0.04205823|0.9794919|-0.169347|0.01469626|0.007730572|0.9854165|-0.2123451|-0.03860738|0.05239586|0.9750249|-0.1787598|0.006635422|0.05802917|0.9821575|-0.1759102|-0.02793992|0.02581799|0.9836709
-0.2152093|-0.0528065|0.01384559|0.9750409|-0.2672263|0.0195996|0.00845349|0.9633974|-0.2288124|-0.00446366|0.09948697|0.9683633|-0.2261967|-0.02859663|0.04603519|0.972573|-0.1747196|-0.0516246|0.040828|0.982416
-0.2405349|-0.03704684|0.04923866|0.9686826|-0.2468022|0.005610394|0.05064598|0.9677252|-0.234066|-0.02113813|0.1280916|0.9635138|-0.2142904|-0.05591279|0.02336563|0.9748885|-0.1428887|0.01958884|0.04976718|0.9882927
-0.007931634|-0.1034059|0.008473545|0.9945715|-0.01412761|-0.1174579|0.05828314|0.9912654|-0.002435438|-0.1696077|0.0546055|0.9839947|-0.01315311|-0.139862|0.04275359|0.9891602|0.01971208|-0.1660577|0.04747076|0.9847756
-0.03055437|-0.1296479|0.05046196|0.9898037|-0.0380579|-0.1440347|0.04495074|0.9878184|0.002048945|-0.1248066|0.03551757|0.9915431|-0.01331539|-0.1267052|0.05296696|0.9904357|-0.02896309|-0.09340267|0.05080507|0.9939094
0.03174344|-0.1746067|0.01284437|0.9840426|-0.03819842|-0.1099086|0.09196436|0.9889406|-0.05546095|-0.1674908|0.04841387|0.9831212|-0.01263743|-0.1338295|0.02116641|0.9906977|-0.002802501|-0.1106066|0.07925329|0.9906953
0.02421321|-0.1141075|-0.007264578|0.9931467|-0.01465372|-0.1296437|0.04285132|0.9905258|-0.05100708|-0.1254565|0.0518121|0.9894313|-0.01376552|-0.162725|0.04271604|0.9856502|-0.0006288222|-0.1419943|0.04199027|0.9889763
-0.007630819|-0.1145996|0.02866252|0.9929688|-0.04349765|-0.2017098|0.04153749|0.9775968|-0.06625305|-0.1337878|0.05891497|0.987036|0.019908|-0.09645924|0.1055097|0.9895287|-0.008588922|-0.09564582|0.05319456|0.993956
