-0.0515798|-0.03523146|-0.009996418|0.9979972|-0.071899|-0.03535932|0.008335593|0.9967501|-0.10034|-0.03053862|-0.02817024|0.9940854|-0.1146386|-0.008878045|-0.06784376|0.9910482|-0.1080241|-0.01405789|-0.06257296|0.9920775
0.01057213|-0.02473919|-0.004413578|0.9996282|-0.0468243|-0.004748433|-0.0006433729|0.9988915|-0.0463944|-0.02861927|-0.01448294|0.9984081|-0.06578846|-0.04230393|-0.02751582|0.9965568|-0.09090041|-0.02109682|-0.04549444|0.9945967
-0.04363412|-0.01085349|-0.02145073|0.9987583|-0.06222827|-0.0297783|-0.02022599|0.9974126|-0.07197886|-0.01113491|-0.02470664|0.9970379|-0.07820935|-0.01639913|-0.0362591|0.9961424|-0.07941093|-0.02235376|-0.02037988|0.9963828
-0.01315209|-0.004290064|0.01662556|0.9997661|-0.05153327|0.007904052|-0.01892682|0.9984607|-0.05375094|-0.01869755|-0.005797418|0.9983624|-0.06101916|-0.0208922|-0.01018573|0.9978659|-0.07701492|-0.01853867|-0.03294159|0.9963131
-0.02159758|-0.0202025|0.001329326|0.9995618|-0.07566357|-0.01668462|-0.002771437|0.9969901|-0.08693241|-0.0155845|-0.01889888|0.995913|-0.08362257|-0.01929458|-0.03358786|0.9957443|-0.07972313|-0.0167161|-0.03241092|0.9961497
-0.02421702|-0.04420941|-0.00960031|0.9986825|-0.02437245|-0.04906687|0.004406835|0.9984883|-0.02484232|-0.0698379|0.0007280478|0.9972487|-0.02747142|-0.09718274|-0.002286546|0.9948848|-0.03259084|-0.1065881|0.005298596|0.9937549
-0.003635142|-0.0202077|-0.01240735|0.9997122|-0.01165375|-0.02818448|-0.005558049|0.9995193|-0.02187684|-0.0461955|-0.007806956|0.9986623|-0.03051941|-0.05668876|-0.008532965|0.9978889|-0.03308386|-0.07454383|-0.01104634|0.9966076
-0.01915183|-0.004530601|-0.01296844|0.9997222|0.01237013|-0.003470034|0.001724445|0.999916|-0.009806277|-0.003841076|-0.01370418|0.9998507|-0.001063312|-0.02652231|0.003527294|0.9996415|-0.01047597|-0.04322669|0.002306364|0.9990078
0.02624691|-0.04412433|0.007975772|0.9986494|-0.01734739|-0.06186777|-0.002860788|0.9979295|-0.01967919|-0.08196011|0.00343538|0.9964352|-0.02844992|-0.09933972|0.001341984|0.9946458|-0.04238385|-0.1137867|-0.001466128|0.9925996
0.005033872|-0.04713747|0.004489612|0.9988657|-0.01901969|-0.0554147|-0.006311986|0.9982623|-0.02186617|-0.09692647|0.005056925|0.9950383|-0.02928295|-0.09692329|-0.007151822|0.9948353|-0.04716489|-0.126757|-0.008543583|0.990775
0.1070725|-0.009335415|0.04314122|0.9932709|0.1807355|-0.01326084|0.05392914|0.9819626|0.1637449|0.01287607|0.0765286|0.9834455|0.1892912|0.00586821|0.08510081|0.9782087|0.1550484|-0.02045144|0.09485552|0.9831299
0.07417114|-0.01943725|0.04158321|0.9961885|0.1167146|-0.01932112|0.03099194|0.9924937|0.1591226|-0.005168139|0.06740145|0.9849417|0.1491618|-0.001186479|0.09676962|0.9840655|0.1488153|-0.0028426|0.08839424|0.9849021
0.08832921|-0.01654328|0.02408343|0.9956627|0.1600037|-0.01069683|0.06434265|0.9849592|0.1640711|-0.008667942|0.0928834|0.9820277|0.1529861|-0.005182135|0.1086365|0.9822254|0.1417847|0.0001559047|0.1028215|0.984543
0.04861695|0.007134877|0.006432055|0.9987714|0.0734085|-0.01244965|0.01320906|0.9971368|0.140214|-0.002640771|0.04263328|0.9891995|0.1299409|-0.006458078|0.07418702|0.9887215|0.1436429|-0.002778502|0.0723|0.9869812
0.06010359|-0.0134993|0.0446119|0.9971033|0.1428041|0.01092108|0.03920607|0.9889138|0.1340592|0.009448691|0.07582504|0.9880229|0.1319745|0.0163184|0.07821327|0.9880279|0.1073361|-0.02330179|0.09298842|0.9895903
