0,035609635422796|0,00151841535767146|-0,768455902197212|-0,994320791697232
0,15546169737635|0,47819829045976|-0,660127552157018|-1,27854797638932
-3,70906115230964|-1,0249895835773|3,78772500222321|1,8993970351701
-0,135738782560876|0,299434558551802|-0,554200455137953|-0,949296670491818
-4,0787427958615|0,0303471660799535|4,11253858005319|-0,371255701035697
0,340317547628209|-2,18951443833332|-1,23064159978007|3,44554369147931
-0,00553366049452641|1,11515881867755|-1,17730143000426|-0,882146006880352
-2,63246836298212|-2,31877796787085|2,44824985850291|3,05122149034994
3,85840043494115|-3,3578036298299|-4,01170903547647|5,22151474090403
-1,68730860263247|-1,04325270344242|1,21566128498625|1,96609831635693
-0,333725659153577|0,526861941940501|-0,657628063009809|-1,56490480875358
-0,39648535581827|0,357686294768188|-0,26057293674585|-0,799528604881857
-0,10176316946487|0,571036946539493|-0,0500787096784361|-1,30147159385562
0,262190475839666|1,15275951510154|-1,25961426041087|-1,5267228041897
1,30797168250822|-0,889953108585008|-0,644359547563444|0,0476195291453128
0,525128149927291|0,775703644272045|-0,983067156922458|-0,92337845610706
1,42202457216218|-3,5978206856451|0,615904554542161|1,42325095171322
-0,523870896930781|0,351307390104805|-0,00703763448346819|-1,26549360594163
-2,49913715095727|-0,858775995111251|1,15760410235|0,970552730744696
0,85893495461406|-2,40095702272771|-0,016004498285869|1,00196393188621
