-0.1267553|0.06599411|0.08276569|0.9862695|-0.1579969|0.0341305|0.09350565|0.9824095|-0.1739065|0.01753599|0.1596071|0.9715835|-0.2050367|-0.02352559|0.1070112|0.9726023|-0.1342547|-0.02463699|0.0476929|0.9894919
-0.1403111|0.06541102|0.06933182|0.9855087|-0.1415245|0.05341969|0.1192704|0.9812705|-0.1503631|-0.0009225287|0.1517645|0.9769123|-0.1367381|0.01431365|0.08856367|0.9865364|-0.1652735|-0.009740512|0.07658418|0.9832215
-0.133432|0.0231261|0.03770208|0.9900706|-0.1893181|0.06312935|0.1390542|0.9699677|-0.1976511|-0.04733868|0.1513761|0.9673563|-0.1987192|0.02453304|0.07118345|0.9771599|-0.1170078|-0.0379186|0.01250136|0.992328
-0.1378805|0.02454135|0.01859359|0.9899701|-0.2455296|0.05486723|0.08486429|0.9641072|-0.2110956|-0.04218933|0.1472954|0.9653822|-0.2854882|0.07148651|0.08170708|0.9522132|-0.179674|-0.0400266|-0.004449789|0.9829015
0.1190106|-0.2798243|-0.1247374|0.9444445|0.056483|-0.3463589|-0.08336881|0.9326816|0.01748223|-0.2793836|-0.08727257|0.9560454|-0.03341017|-0.4231065|-0.02977244|0.9049742|-0.06336483|-0.2292046|0.04978107|0.9700371
0.1306542|-0.3607865|-0.1265308|0.9147417|-0.007835166|-0.3398398|-0.09827848|0.9353014|0.05213697|-0.4035218|0.06381677|0.9112515|-0.08283412|-0.03852573|-0.1089602|0.9898395|-0.03383648|-0.1706479|0.1273602|0.9764805
0.09049556|-0.2348689|-0.110443|0.9614828|0.05863572|-0.4300657|-0.0816793|0.8971808|0.007640267|-0.3059281|0.0005655764|0.9520237|-0.01968293|-0.2831502|-0.01983995|0.9586683|-0.1007442|-0.163935|0.06684936|0.9790337
-0.007850166|-0.2187503|-0.03110189|0.9752534|0.1177402|-0.3352093|-0.0831565|0.9310515|0.08157602|-0.3165571|-0.0001057231|0.9450591|0.06779438|-0.3943355|-0.0003624839|0.9164624|-0.02438636|-0.09991177|-0.0287654|0.9942814
0.2087028|-0.07725669|-0.1002761|0.9697522|0.2240986|-0.04988644|-0.128124|0.9648188|0.2303631|-0.01303952|-0.1313335|0.9641133|0.2193427|-0.04171563|-0.1120022|0.9682996|0.1820846|-0.01910121|-0.05077305|0.9817852
0.1853934|-0.08221792|-0.1837628|0.9618217|0.17465|-0.04408362|-0.09683233|0.9788655|0.2543005|-0.007998598|-0.1706074|0.9519246|0.2178332|-0.007524873|-0.06433827|0.9738341|0.1506639|-0.03855631|-0.04947719|0.9865931
0.1766183|-0.1114276|-0.1290849|0.969395|0.1730081|-0.03816761|-0.07616235|0.9812291|0.2216332|-0.002548473|-0.13855|0.9652337|0.1838673|-0.01130643|-0.04660873|0.9817804|0.08476451|-0.01990697|-0.03918737|0.9954311
0.1942848|-0.1108632|-0.1480434|0.9633514|0.2217711|-0.02645412|-0.1290705|0.9661567|0.2844369|-0.02881113|-0.1121|0.9516823|0.08538248|-0.05603432|-0.07790987|0.9917156|0.1066781|0.003841181|0.02846652|0.9938785
0.0194392|0.003529|-0.02400505|0.9995167|-0.0505688|0.23263|0.03595736|0.9705839|0.02207697|0.2055045|-0.06103993|0.9765013|-0.001677134|0.291637|0.04764576|0.9553403|0.01504029|0.1956157|-0.01743815|0.9804103
-0.05130156|0.0187821|0.03738029|0.9978065|-0.05402729|0.08796121|0.04677104|0.9935573|0.002962055|0.3325945|1.852903E-05|0.9430653|0.004808662|0.2440278|-0.01697192|0.9696078|0.06191427|0.2214724|0.01749102|0.973042
-0.1230276|0.1337198|0.07212084|0.9807048|-0.01614824|0.1480221|-0.005100703|0.988839|0.01251999|0.2304221|0.02651967|0.9726487|0.0001659386|0.2373467|-0.009762024|0.971376|0.00539698|0.1520198|-0.07058574|0.9858391
-0.02304708|0.04605046|0.06052858|0.9968372|-0.03622279|0.1453292|0.02637875|0.988368|0.04115|0.1749773|0.003291573|0.9837066|-0.03099004|0.2540059|-0.003307497|0.9667004|-0.004350737|0.2415618|-0.005139247|0.9703621
-0.1396804|0.05548243|0.1210581|0.9812012|-0.1955909|-0.01157158|0.1407368|0.9704656|-0.299926|-0.02191252|0.1800869|0.9365539|-0.2195319|-0.02540695|0.0966756|0.9704711|-0.1592121|-0.07286717|0.03045139|0.9840806
-0.1886176|0.1180132|0.06264345|0.9729193|-0.2306399|0.01192444|0.1655499|0.9587784|-0.2214754|0.0237327|0.1786264|0.9583724|-0.2277014|-0.0431319|0.1150924|0.9659427|-0.1209465|-0.05629672|-0.007884721|0.99103
-0.1424325|0.07821032|0.05601382|0.9851186|-0.2341383|-0.001613564|0.1582525|0.9592357|-0.3058157|0.01682467|0.1301653|0.9430009|-0.2116621|0.0154028|0.09155209|0.9729235|-0.1423717|-0.0451654|0.0381722|0.9880451
-0.1662512|0.05521924|0.1092399|0.978457|-0.2725949|-0.002861685|0.1722102|0.9465873|-0.2185853|0.01272264|0.1339153|0.9665015|-0.1542843|-0.04825815|0.05986729|0.9850296|-0.09702661|-0.07261298|0.04934812|0.991402
0.06882536|-0.3331559|-0.09052643|0.9359887|0.03862006|-0.4032654|-0.127045|0.9053977|-0.06740181|-0.4155451|-0.1020718|0.9013104|-0.02123957|-0.3469091|-0.0746455|0.9346822|-0.1563965|0.04992356|0.1110907|0.9801564
-0.06560982|-0.03570175|0.0001323634|0.9972064|0.08624312|-0.2346096|-0.131459|0.9592908|0.04282777|-0.4006851|-0.126877|0.9063771|-0.02192516|-0.4496643|-0.08478442|0.8888941|-0.0424534|-0.3498379|0.04527134|0.9347521
0.07692321|-0.1698591|-0.02312038|0.9821895|0.01632901|-0.3958688|-0.1053398|0.9120992|0.05657129|-0.4195614|-0.05176869|0.9044821|-0.08015178|-0.3823463|-0.1601481|0.9064984|-0.1136508|-0.3780674|0.1503764|0.9063859
0.02933576|-0.2469575|-0.05560518|0.9669847|0.07123583|-0.346686|-0.06686204|0.9328793|0.06392539|-0.3244711|-0.02955909|0.94327|-0.04480296|-0.3594095|-0.108066|0.9258181|-0.09022251|-0.5012676|0.01027825|0.8605142
0.384209|-0.1952156|-0.1683089|0.8865362|0.3146926|0.04298266|-0.1034222|0.9425629|0.3525306|-0.01335924|-0.1355042|0.9258415|0.2670723|-0.08144978|-0.226193|0.933207|0.1824042|-0.1405032|0.1872222|0.9549532
0.2058819|-0.1092342|-0.05426055|0.9709461|0.3205669|-0.05945774|-0.1166269|0.9381363|0.4649918|-0.03640669|-0.1436609|0.8728222|0.3981657|-0.04779216|-0.01371334|0.915965|0.09396958|0.01218423|-0.1722886|0.9804783
0.1064709|-0.05061626|-0.1004393|0.9879342|0.3047779|-0.1184617|-0.1152459|0.9379743|0.3691271|0.02115523|-0.08576957|0.9251711|0.4098776|-0.04356404|-0.06448241|0.908815|0.264637|-0.02064327|-0.2273892|0.9369287
0.1654372|-0.03684826|-0.09914771|0.9805316|0.2929478|-0.06056515|-0.09709693|0.9492552|0.3372859|0.005160605|-0.08816317|0.9372507|0.3755176|-0.015577|-0.1347559|0.9168342|0.3043106|0.003990388|-0.0937305|0.9479418
-0.04421129|0.1079837|0.0418519|0.9922869|-0.007526769|0.2919355|0.01017958|0.9563543|0.04268713|0.3037629|0.02365644|0.951497|0.02065447|0.2982253|0.02829145|0.9538525|0.06155484|0.2552086|0.05620537|0.9632863
-0.09528837|0.05362773|0.0493114|0.9927801|-0.04072529|0.1087429|-0.04171764|0.9923588|0.004247277|0.3163793|0.02576473|0.9482732|0.0600809|0.3111039|0.0196294|0.9482716|0.06798688|0.3210214|0.05514712|0.9430175
-0.08369716|-0.0167227|0.03495743|0.9957374|-0.008861135|0.1032546|0.0006635897|0.9946153|-0.002114919|0.2053643|0.06025554|0.9768266|0.01579569|0.215568|0.01860425|0.9761837|0.01145469|0.4197184|0.07560664|0.9044274
-0.06139055|0.02552806|0.0339648|0.9972091|-0.06691433|0.1362553|0.06188117|0.9864724|-0.01955367|0.2440573|0.02589446|0.9692178|0.03488835|0.2877296|0.04370089|0.9560778|0.02219982|0.2576551|0.02782264|0.9655811
-0.2983144|0.04171744|-0.03306548|0.9529821|-0.3262539|-0.01390924|-0.07055391|0.9425428|-0.2822328|0.04221341|-0.006427387|0.9583951|-0.24301|0.01181279|-0.009458205|0.9699056|-0.05974897|-0.01208012|-0.04639307|0.9970616
-0.2133504|0.1166711|-0.04873519|0.9687591|-0.4291047|0.07841951|-0.02485029|0.899501|-0.1999377|-0.04447832|-0.03288214|0.9782462|-0.1936928|-0.03198103|0.0119672|0.9804678|-0.07382596|-0.001598037|0.097727|0.9924699
-0.2454817|0.1563603|0.01103681|0.9566444|-0.3526127|0.06063004|-0.04552256|0.932693|-0.2630318|0.02728836|0.06682657|0.962083|-0.2002076|-0.04061859|-0.01954889|0.9787158|-0.1054294|0.01292385|0.07791434|0.9912854
-0.2116892|0.1868337|-0.02411085|0.9590096|-0.2940997|-0.03129033|0.06882443|0.9527798|-0.2231821|0.0119934|0.02337082|0.9744226|-0.1557929|-0.04587747|-0.02983013|0.9862726|-0.1170499|-0.01697005|0.08857448|0.9890227
0.1749308|-0.1871512|-0.03718166|0.9659147|0.04729297|-0.2869426|-0.151842|0.9446541|0.08541291|-0.3848064|-0.06904192|0.9164398|0.06317448|-0.2408262|-0.1402056|0.9583078|-0.08346714|-0.1764058|-0.008695069|0.9807336
0.1864889|-0.3729891|-0.08865723|0.9045668|0.1560507|-0.3994623|-0.0289576|0.9029062|0.05336361|-0.2898903|-0.1031436|0.9499881|0.01179963|-0.4299152|0.0688592|0.9001623|0.0866562|0.1488034|-0.1355227|0.9756954
0.09096342|-0.07189982|-0.01462572|0.9931476|0.136837|-0.3078839|-0.08064318|0.9380723|0.1597834|-0.4140619|-0.04562566|0.8949525|0.08533822|-0.3717245|-0.1615398|0.9101885|-0.0957811|-0.2707325|0.03319699|0.9573024
0.1624896|-0.1824626|-0.06583985|0.9674552|0.09381782|-0.3030852|-0.06753173|0.9459265|0.1606902|-0.4717938|-0.08448563|0.8628159|0.08628792|-0.3015073|-0.3049178|0.8992622|-0.09250773|-0.3931653|0.02046014|0.9145734
0.2081199|-0.07284041|-0.02903873|0.974955|0.3262743|-0.01140287|-0.006622363|0.9451832|0.2906893|-0.01496866|-0.005146404|0.9566866|0.410019|0.006796293|-0.03483643|0.9113861|0.425844|-0.1422904|-0.1693079|0.8773512
0.2558013|-0.03589587|0.001239614|0.9660619|0.2845665|-0.004792995|-0.01592725|0.958512|0.3951243|-0.04078609|0.009815225|0.9176693|0.2694515|-0.01786438|0.005976023|0.9628296|0.2364038|0.01994187|0.1469445|0.9602723
0.1473159|-0.08107249|-0.001365364|0.9857603|0.2710162|-0.009319324|-0.02967206|0.9620722|0.3257484|-0.04296217|-0.03691281|0.9437582|0.345428|0.01847821|0.09144734|0.9337962|0.2770608|-0.04256026|-0.01630174|0.9597709
