-1,51457725686543|0,278394147976455|1,58665482069155|0,642200259245128|0,0386153395551021
1,58786383528986|0,589875809117457|0,6413873623685|0,79608293596766|0,817366289515472
1,30615628842021|0,487465552198495|0,553750052240711|0,357283872466671|0,6585031409523
-0,257849098509741|0,442996209071045|-0,0388030545254207|1,03703848517674|1,03860067950247
-1,20874042965927|0,979053944508109|1,54574826701422|0,92805706999673|0,270957420136118
2,75472157132286|0,128389942046077|1,01315835303231|0,7793444705263|0,711633752134165
0,784227055682815|0,455697990342365|-0,135349476877684|0,947970801273907|0,750892608611532
0,0399120552088072|0,915122454069074|-0,142888371911556|0,43027749122428|0,565941257594598
-0,854091032016519|0,486364124798501|1,85882644697026|0,508354927850679|0,40954510298683
2,50258671754629|0,594212186053292|2,80413063969977|0,686324911451751|0,23073746319668
0,569019268998869|0,6075801037443|0,258168177136955|0,952627174106333|0,978148939956784
0,729209180634471|0,210913213601429|-0,169836279445226|1,11022054683698|0,645871096858001
-1,25728828180247|0,384568910768029|1,49697720554265|0,878100458430946|0,908258916185553
2,27617622309919|0,485370599436493|2,80517838755377|0,260919272301737|0,125310645854464
0,611407637856189|0,0302889915272541|0,044397765845243|0,0595463785435049|0,79140978759816
-0,0939977740060235|0,980495914825958|0,0180414781056482|1,08601137293896|0,385797330259241
0,0203084782168058|0,249959284083499|1,89025349303939|0,943876014283944|0,345452289963876
2,08723820931133|-0,0576604769496876|2,72482069435054|0,611495135849125|0,206661456660166
0,415349657290696|0,572470739398343|0,436654459775073|0,311354242798741|0,191984454547039
-0,0661735223028603|0,35484201338997|0,20170028020835|0,241783195045383|0,620524880072251
